DATE_INSERTED,ONSALEFROM,ONSALETO,SUPPLIER,PARTNERID,SUPPLIERTARIFFCODE,TARIFFNAME,FIXEDRATEPERIOD,TEST,MIN_CONSUMPTION,MAX_CONSUMPTION,FUELTYPE,PRODUCTTYPE,PROFILECLASS,AMR,Renewable Energy,RENEWABLE_ACQUISITION,COTTARIFF,ISUPLIFTALLOWED,ISFITSINCLUDED,DELPHISTART,DELPHIEND,TARIFFID,DNO_EXITZONE,MTC,LLFC,FIRST_SSD,LAST_SSD,Description of % adjustment column,% adjustment column,Description of £s adjustment column,£s adjustment column,STARTDATE,ENDDATE,PAYMENTTYPE,CURRENCY,Rate1_A_Start,Rate1_A_PER_kWh,Rate1_B_Start,Rate1_B_PER_kWh,Rate1_C_Start,Rate1_C_PER_kWh,Rate1_D_Start,Rate1_D_PER_kWh,Rate2_A_Start,Rate2_A_PER_kWh,Rate2_B_Start,Rate2_B_PER_kWh,Rate2_C_Start,Rate2_C_PER_kWh,Rate2_D_Start,Rate2_D_PER_kWh,Rate3_A_Start,Rate3_A_PER_kWh,Rate3_B_Start,Rate3_B_PER_kWh,Rate3_C_Start,Rate3_C_PER_kWh,Rate3_D_Start,Rate3_D_PER_kWh,Rate4_A_Start,Rate4_A_PER_kWh,Rate4_B_Start,Rate4_B_PER_kWh,Rate4_C_Start,Rate4_C_PER_kWh,Rate4_D_Start,Rate4_D_PER_kWh,Rate5_A_Start,Rate5_A_PER_kWh,Rate5_B_Start,Rate5_B_PER_kWh,Rate5_C_Start,Rate5_C_PER_kWh,Rate5_D_Start,Rate5_D_PER_kWh,Rate6_A_Start,Rate6_A_PER_kWh,Rate6_B_Start,Rate6_B_PER_kWh,Rate6_C_Start,Rate6_C_PER_kWh,Rate6_D_Start,Rate6_D_PER_kWh,Rate7_A_Start,Rate7_A_PER_kWh,Rate7_B_Start,Rate7_B_PER_kWh,Rate7_C_Start,Rate7_C_PER_kWh,Rate7_D_Start,Rate7_D_PER_kWh,Rate8_A_Start,Rate8_A_PER_kWh,Rate8_B_Start,Rate8_B_PER_kWh,Rate8_C_Start,Rate8_C_PER_kWh,Rate8_D_Start,Rate8_D_PER_kWh,R9_A_Start,R9_A_PER_kWh,R9_B_Start,R9_B_PER_kWh,R9_C_Start,R9_C_PER_kWh,R9_D_Start,R9_D_PER_kWh,DYLY_STDG_CHRG
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3250FA1G0,,36,,250000,293000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8752,,3.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3250FFA1G0,,36,,250000,293000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.9301,,3.0787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3293FA1G0,,36,,293000,343000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1998,,3.3267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3293FFA1G0,,36,,293000,343000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2733,,3.4002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3343FA1G0,,36,,343000,393000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1918,,3.3014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3343FFA1G0,,36,,343000,393000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2642,,3.3738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3393FA1G0,,36,,393000,443000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1876,,3.2841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3393FFA1G0,,36,,393000,443000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2593,,3.3558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3443FA1G0,,36,,443000,493000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1841,,3.2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3443FFA1G0,,36,,443000,493000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2553,,3.3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3493FA1G0,,36,,493000,543000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.18,,3.2579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3493FFA1G0,,36,,493000,543000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2506,,3.3285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3543FA1G0,,36,,543000,593000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1778,,3.2488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3543FFA1G0,,36,,543000,593000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.248,,3.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3593FA1G0,,36,,593000,643000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1779,,3.2432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3593FFA1G0,,36,,593000,643000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2479,,3.3132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3643FA1G0,,36,,643000,693000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1734,,3.2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3643FFA1G0,,36,,643000,693000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2429,,3.3033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3693FA1G0,,36,,693000,732000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1738,,3.2304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM3693FFA1G0,,36,,693000,732000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM3,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2433,,3.2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM40FA1G0,,36,,0,25000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.5529,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM40FFA1G0,,36,,0,25000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.6405,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM425FA1G0,,36,,25000,50000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8516,,3.9376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM425FFA1G0,,36,,25000,50000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.9408,,4.0268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM450FA1G0,,36,,50000,73200,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.0048,,3.6597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM450FFA1G0,,36,,50000,73200,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.0876,,3.7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM473FA1G0,,36,,73200,100000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8439,,3.3097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM473FFA1G0,,36,,73200,100000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.9077,,3.3735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4100FA1G0,,36,,100000,125000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8528,,3.2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4100FFA1G0,,36,,100000,125000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.9132,,3.2718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4125FA1G0,,36,,125000,150000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.856,,3.1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4125FFA1G0,,36,,125000,150000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.9144,,3.2078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4150FA1G0,,36,,150000,175000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8558,,3.1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4150FFA1G0,,36,,150000,175000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.9127,,3.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4175FA1G0,,36,,175000,200000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8574,,3.0726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4175FFA1G0,,36,,175000,200000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.9132,,3.1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4200FA1G0,,36,,200000,225000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8571,,3.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4200FFA1G0,,36,,200000,225000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.9121,,3.1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4225FA1G0,,36,,225000,250000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8599,,3.0298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4225FFA1G0,,36,,225000,250000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.9143,,3.0842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4250FA1G0,,36,,250000,293000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.8612,,3.0098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4250FFA1G0,,36,,250000,293000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,2.9151,,3.0637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4293FA1G0,,36,,293000,343000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1796,,3.3065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4293FFA1G0,,36,,293000,343000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2517,,3.3786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4343FA1G0,,36,,343000,393000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1716,,3.2812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4343FFA1G0,,36,,343000,393000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2426,,3.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4393FA1G0,,36,,393000,443000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1674,,3.2639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4393FFA1G0,,36,,393000,443000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2377,,3.3342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4443FA1G0,,36,,443000,493000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1639,,3.2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4443FFA1G0,,36,,443000,493000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2336,,3.3198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4493FA1G0,,36,,493000,543000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1598,,3.2377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4493FFA1G0,,36,,493000,543000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.229,,3.3069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4543FA1G0,,36,,543000,593000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1576,,3.2286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4543FFA1G0,,36,,543000,593000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2264,,3.2974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4593FA1G0,,36,,593000,643000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1577,,3.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4593FFA1G0,,36,,593000,643000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2263,,3.2916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4643FA1G0,,36,,643000,693000,Gas,F,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.1532,,3.2136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,BA43661EM4643FFA1G0,,36,,643000,693000,Gas,FF,Gas,Yes,No,,,Yes,,,,BA,EM4,,,01/08/2019 00:00,01/11/2019 00:00,,,,,01/08/2019 00:00,,1,GBP,,3.2213,,3.2817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
